Arquivo_Grafo,Melhor_Tempo_ms,Tempo_Medio_ms,Nome_Algoritmo,Parametros,Semente_Mestre,Data_Hora
instancias/K100.7.txt,2.30225,2.55024,Randomizado Reativo,"alphas_qtd=4;iter=50;bloco=10",1295581943,2026-07-04 14:56:06
instancias/K400.1.txt,0.015729,0.0193178,Guloso Puro,"N/A",1295581943,2026-07-04 14:56:06
instancias/K400.1.txt,0.478788,0.520452,Guloso Randomizado,"alpha=0.300000;iter=50",1295581943,2026-07-04 14:56:06
instancias/K400.1.txt,5.10302,5.39063,Randomizado Reativo,"alphas_qtd=4;iter=50;bloco=10",1295581943,2026-07-04 14:56:06
instancias/K400.5.txt,0.018905,0.0224445,Guloso Puro,"N/A",1295581943,2026-07-04 14:56:06
instancias/K400.5.txt,0.584344,0.60766,Guloso Randomizado,"alpha=0.300000;iter=50",1295581943,2026-07-04 14:56:06
instancias/K400.5.txt,5.07357,5.45984,Randomizado Reativo,"alphas_qtd=4;iter=50;bloco=10",1295581943,2026-07-04 14:56:06
instancias/K100.4.txt,0.006713,0.008184,Guloso Puro,"N/A",1295581943,2026-07-04 14:56:06
instancias/K100.4.txt,0.214297,0.231343,Guloso Randomizado,"alpha=0.300000;iter=50",1295581943,2026-07-04 14:56:06
instancias/K100.4.txt,2.38848,2.59673,Randomizado Reativo,"alphas_qtd=4;iter=50;bloco=10",1295581943,2026-07-04 14:56:06
instancias/K400.2.txt,0.015709,0.0178682,Guloso Puro,"N/A",1295581943,2026-07-04 14:56:06
instancias/K400.2.txt,0.482414,0.523476,Guloso Randomizado,"alpha=0.300000;iter=50",1295581943,2026-07-04 14:56:06
instancias/K400.2.txt,5.08419,5.35288,Randomizado Reativo,"alphas_qtd=4;iter=50;bloco=10",1295581943,2026-07-04 14:56:06
instancias/K100.3.txt,0.006371,0.0082583,Guloso Puro,"N/A",1295581943,2026-07-04 14:56:06
instancias/K100.3.txt,0.221701,0.240374,Guloso Randomizado,"alpha=0.300000;iter=50",1295581943,2026-07-04 14:56:06
instancias/K100.3.txt,2.40862,2.55579,Randomizado Reativo,"alphas_qtd=4;iter=50;bloco=10",1295581943,2026-07-04 14:56:06
instancias/K400.8.txt,0.015689,0.0182619,Guloso Puro,"N/A",1295581943,2026-07-04 14:56:06
instancias/K400.8.txt,0.47966,0.597052,Guloso Randomizado,"alpha=0.300000;iter=50",1295581943,2026-07-04 14:56:06
instancias/K400.8.txt,5.0603,5.29701,Randomizado Reativo,"alphas_qtd=4;iter=50;bloco=10",1295581943,2026-07-04 14:56:06
instancias/K100.6.txt,0.006522,0.0079708,Guloso Puro,"N/A",1295581943,2026-07-04 14:56:06
instancias/K100.6.txt,0.238493,0.250049,Guloso Randomizado,"alpha=0.300000;iter=50",1295581943,2026-07-04 14:56:06
instancias/K100.6.txt,2.32071,2.58433,Randomizado Reativo,"alphas_qtd=4;iter=50;bloco=10",1295581943,2026-07-04 14:56:06
instancias/K400.10.txt,0.022061,0.0267556,Guloso Puro,"N/A",1295581943,2026-07-04 14:56:06
instancias/K400.10.txt,0.477276,0.534527,Guloso Randomizado,"alpha=0.300000;iter=50",1295581943,2026-07-04 14:56:06
instancias/K400.10.txt,5.05059,5.70007,Randomizado Reativo,"alphas_qtd=4;iter=50;bloco=10",1295581943,2026-07-04 14:56:07
instancias/K400.9.txt,0.014727,0.0176205,Guloso Puro,"N/A",3427330224,2026-07-04 14:56:08
instancias/K400.9.txt,0.487695,0.575427,Guloso Randomizado,"alpha=0.300000;iter=50",3427330224,2026-07-04 14:56:08
instancias/K400.9.txt,5.07408,5.66166,Randomizado Reativo,"alphas_qtd=4;iter=50;bloco=10",3427330224,2026-07-04 14:56:08
instancias/K400.3.txt,0.017934,0.024786,Guloso Puro,"N/A",3427330224,2026-07-04 14:56:08
instancias/K400.3.txt,0.486793,0.63464,Guloso Randomizado,"alpha=0.300000;iter=50",3427330224,2026-07-04 14:56:08
instancias/K400.3.txt,5.05379,5.70192,Randomizado Reativo,"alphas_qtd=4;iter=50;bloco=10",3427330224,2026-07-04 14:56:08
instancias/K100.5.txt,0.006371,0.0082343,Guloso Puro,"N/A",3427330224,2026-07-04 14:56:08
instancias/K100.5.txt,0.206913,0.223928,Guloso Randomizado,"alpha=0.300000;iter=50",3427330224,2026-07-04 14:56:08
instancias/K100.5.txt,2.36139,2.70084,Randomizado Reativo,"alphas_qtd=4;iter=50;bloco=10",3427330224,2026-07-04 14:56:08
instancias/K100.10.txt,0.006121,0.0081511,Guloso Puro,"N/A",3427330224,2026-07-04 14:56:08
instancias/K100.10.txt,0.207796,0.220991,Guloso Randomizado,"alpha=0.300000;iter=50",3427330224,2026-07-04 14:56:08
instancias/K100.10.txt,2.42407,2.71869,Randomizado Reativo,"alphas_qtd=4;iter=50;bloco=10",3427330224,2026-07-04 14:56:08
instancias/K100.2.txt,0.006552,0.0080267,Guloso Puro,"N/A",3427330224,2026-07-04 14:56:08
instancias/K100.2.txt,0.212935,0.251792,Guloso Randomizado,"alpha=0.300000;iter=50",3427330224,2026-07-04 14:56:08
instancias/K100.2.txt,2.44938,2.82996,Randomizado Reativo,"alphas_qtd=4;iter=50;bloco=10",3427330224,2026-07-04 14:56:08
instancias/K400.7.txt,0.017863,0.0210711,Guloso Puro,"N/A",3427330224,2026-07-04 14:56:08
instancias/K400.7.txt,0.589133,0.617381,Guloso Randomizado,"alpha=0.300000;iter=50",3427330224,2026-07-04 14:56:08
instancias/K400.7.txt,5.04738,5.53428,Randomizado Reativo,"alphas_qtd=4;iter=50;bloco=10",3427330224,2026-07-04 14:56:08
instancias/K400.4.txt,0.015869,0.0225596,Guloso Puro,"N/A",3427330224,2026-07-04 14:56:08
instancias/K400.4.txt,0.53872,0.628172,Guloso Randomizado,"alpha=0.300000;iter=50",3427330224,2026-07-04 14:56:08
instancias/K400.4.txt,5.04263,5.7854,Randomizado Reativo,"alphas_qtd=4;iter=50;bloco=10",3427330224,2026-07-04 14:56:08
instancias/K100.9.txt,0.005841,0.0078546,Guloso Puro,"N/A",3427330224,2026-07-04 14:56:08
instancias/K100.9.txt,0.245456,0.253175,Guloso Randomizado,"alpha=0.300000;iter=50",3427330224,2026-07-04 14:56:08
instancias/K100.9.txt,2.34931,2.59396,Randomizado Reativo,"alphas_qtd=4;iter=50;bloco=10",3427330224,2026-07-04 14:56:08
instancias/K100.8.txt,0.005921,0.0078295,Guloso Puro,"N/A",3427330224,2026-07-04 14:56:08
instancias/K100.8.txt,0.209479,0.221636,Guloso Randomizado,"alpha=0.300000;iter=50",3427330224,2026-07-04 14:56:08
instancias/K100.8.txt,2.36541,2.65191,Randomizado Reativo,"alphas_qtd=4;iter=50;bloco=10",3427330224,2026-07-04 14:56:08
instancias/K400.6.txt,0.015399,0.0192718,Guloso Puro,"N/A",3427330224,2026-07-04 14:56:08
instancias/K400.6.txt,0.47979,0.533583,Guloso Randomizado,"alpha=0.300000;iter=50",3427330224,2026-07-04 14:56:08
instancias/K400.6.txt,5.0437,5.27653,Randomizado Reativo,"alphas_qtd=4;iter=50;bloco=10",3427330224,2026-07-04 14:56:08
instancias/K100.1.txt,0.006632,0.0089346,Guloso Puro,"N/A",3427330224,2026-07-04 14:56:08
instancias/K100.1.txt,0.213816,0.221865,Guloso Randomizado,"alpha=0.300000;iter=50",3427330224,2026-07-04 14:56:08
instancias/K100.1.txt,2.49584,3.35246,Randomizado Reativo,"alphas_qtd=4;iter=50;bloco=10",3427330224,2026-07-04 14:56:08
instancias/K100.7.txt,0.007384,0.0095948,Guloso Puro,"N/A",3427330224,2026-07-04 14:56:08
instancias/K100.7.txt,0.2422,0.258603,Guloso Randomizado,"alpha=0.300000;iter=50",3427330224,2026-07-04 14:56:08
instancias/K100.7.txt,2.65388,3.40258,Randomizado Reativo,"alphas_qtd=4;iter=50;bloco=10",3427330224,2026-07-04 14:56:08
instancias/K400.1.txt,0.015148,0.0196364,Guloso Puro,"N/A",3427330224,2026-07-04 14:56:08
instancias/K400.1.txt,0.48004,0.500545,Guloso Randomizado,"alpha=0.300000;iter=50",3427330224,2026-07-04 14:56:08
instancias/K400.1.txt,5.04709,5.28365,Randomizado Reativo,"alphas_qtd=4;iter=50;bloco=10",3427330224,2026-07-04 14:56:08
instancias/K400.5.txt,0.015088,0.0170205,Guloso Puro,"N/A",3427330224,2026-07-04 14:56:08
instancias/K400.5.txt,0.507551,0.598469,Guloso Randomizado,"alpha=0.300000;iter=50",3427330224,2026-07-04 14:56:08
instancias/K400.5.txt,5.04328,5.41282,Randomizado Reativo,"alphas_qtd=4;iter=50;bloco=10",3427330224,2026-07-04 14:56:08
instancias/K100.4.txt,0.006001,0.0081973,Guloso Puro,"N/A",3427330224,2026-07-04 14:56:08
instancias/K100.4.txt,0.247439,0.258547,Guloso Randomizado,"alpha=0.300000;iter=50",3427330224,2026-07-04 14:56:08
instancias/K100.4.txt,2.4117,2.7045,Randomizado Reativo,"alphas_qtd=4;iter=50;bloco=10",3427330224,2026-07-04 14:56:08
instancias/K400.2.txt,0.015118,0.0183309,Guloso Puro,"N/A",3427330224,2026-07-04 14:56:08
instancias/K400.2.txt,0.488907,0.519439,Guloso Randomizado,"alpha=0.300000;iter=50",3427330224,2026-07-04 14:56:08
instancias/K400.2.txt,5.09444,5.52443,Randomizado Reativo,"alphas_qtd=4;iter=50;bloco=10",3427330224,2026-07-04 14:56:08
instancias/K100.3.txt,0.006112,0.0080741,Guloso Puro,"N/A",3427330224,2026-07-04 14:56:08
instancias/K100.3.txt,0.217553,0.233371,Guloso Randomizado,"alpha=0.300000;iter=50",3427330224,2026-07-04 14:56:08
instancias/K100.3.txt,2.42653,2.66701,Randomizado Reativo,"alphas_qtd=4;iter=50;bloco=10",3427330224,2026-07-04 14:56:08
instancias/K400.8.txt,0.014747,0.017284,Guloso Puro,"N/A",3427330224,2026-07-04 14:56:08
instancias/K400.8.txt,0.595955,0.649041,Guloso Randomizado,"alpha=0.300000;iter=50",3427330224,2026-07-04 14:56:08
instancias/K400.8.txt,5.06251,5.72795,Randomizado Reativo,"alphas_qtd=4;iter=50;bloco=10",3427330224,2026-07-04 14:56:09
instancias/K100.6.txt,0.006642,0.008138,Guloso Puro,"N/A",3427330224,2026-07-04 14:56:09
instancias/K100.6.txt,0.20458,0.213819,Guloso Randomizado,"alpha=0.300000;iter=50",3427330224,2026-07-04 14:56:09
instancias/K100.6.txt,2.45616,2.70979,Randomizado Reativo,"alphas_qtd=4;iter=50;bloco=10",3427330224,2026-07-04 14:56:09
instancias/K400.10.txt,0.020077,0.0262255,Guloso Puro,"N/A",3427330224,2026-07-04 14:56:09
instancias/K400.10.txt,0.605864,0.640819,Guloso Randomizado,"alpha=0.300000;iter=50",3427330224,2026-07-04 14:56:09
instancias/K400.10.txt,5.41734,6.3587,Randomizado Reativo,"alphas_qtd=4;iter=50;bloco=10",3427330224,2026-07-04 14:56:09
